Key2,TP,FK,Author,Publication Year
K001_2577IBYH,n,N,"Hauri, C; Doney, SC; Takahashi, T; Erickson, M; Jiang, G; Ducklow, HW",2015
K002_25I6584C,y,Y,"Castro-Gutierrez, V; Fuller, E; Thomas, JC; Sinclair, CJ; Johnson, S; Helgason, T; Moir, JWB",2020
K003_2R2VUL3Z,n,N,"Bi, YL; Guo, Y; Sun, H",2021
K004_2VRFNWID,y,Y,"Castillo, AM; Chavarria, KA; Saltonstall, K; Arias, CF; Mejia, LC; De Leon, LF",NA
K005_33ZP5PPX,n,N,"Morella, NM; Weng, FCH; Joubert, PM; Metcalf, CJE; Lindow, S; Koskella, B",2020
K006_39MAFDWE,y,Y,"Korbel, KL; Greenfield, P; Hose, GC",2022
K007_3I455RDQ,y,Y,"Zhao, RX; Symonds, JE; Walker, SP; Steiner, K; Carter, CG; Bowman, JP; Nowak, BF",2021
K008_3K5LJA2I,n,N,"Sudeep, C; Ankit, S; Singh, CP; Nautiyal, MC; Rawat, LS",2018
K009_3PPSVKRC,n,N,"Mottaghi, A; Shimomura, M; Wee, HB; Reimer, JD",2017
K010_48W8TEC4,n,N,"Jacob, LL; Prudente, BS; Montag, LFA; Silva, RR",2021
K011_4REECAV2,n,N,"O'Donnell, MJ; Todgham, AE; Sewell, MA; Hammond, LM; Ruggiero, K; Fangue, NA; Zippay, ML; Hofmann, GE",2010
K012_4SW9H88I,y,Y,"Steel, AE; Peek, RA; Lusardi, RA; Yarnell, SM",2018
K013_4U9Z78J2,y,Y,"Urra, J; Ayala, JM; McConnico, LA; Mendez, C; Valdes, LAM; Pleites, A; Riosmena-Rodriguez, R",2018
K014_54SXUWF6,n,N,"Osunkoya, OO; Froese, JG; Nicol, S; Perrett, C; Moore, K; Callander, J; Campbell, S",2019
K015_5AELX58F,n,N,"Harrison, S; Damschen, EI; Grace, JB",2010
K016_5C2AVJL5,y,Y,"Debano, SJ",2006
K017_5GFX7AK7,y,Y,"Atwell, RC; Schulte, LA; Palik, BJ",2008
K018_5JYNFXDL,y,Y,"Chen, ZW; Zhong, X; Zheng, MY; Liu, WS; Fei, YH; Ding, KB; Li, YY; Liu, Y; Chao, YQ; Tang, YT; Wang, SZ; Qiu, RL",NA
K019_5M3MWKKH,n,N,"Gouraguine, A; Moranta, J; Ruiz-Frau, A; Hinz, H; Renones, O; Ferse, SCA; Jompa, J; Smith, DJ",2019
K020_5NEQKNLU,n,N,"Zhang, H; Jim, CY",2014
K021_5RIGCBP2,n,N,"Lasky, JR; Keitt, TH",2013
K022_5YRD2GHN,n,N,"Sanchez, LC; Peltzer, PM; Lajmanovich, RC; Manzano, AS; Junges, CM; Attademo, AM",2013
K023_68AZ77P5,n,N,"Howson, UA; Buchanan, GA; Nickels, JA",2017
K024_6AR5GUJP,y,Y,"Hoellein, TJ; McCormick, AR; Hittie, J; London, MG; Scott, JW; Kelly, JJ",2017
K025_6EVWLN8L,n,N,"Ruiz-Gomez, MD; Mendez-Sanchez, JF; Rodriguez-Romero, FD; Taylor, CM",2008
K026_6G4JTHMD,y,Y,"Vita, R; Marin, A; Madrid, JA; Jimenez-Brinquis, B; Cesar, A; Marin-Guirao, L",2004
K027_6GHKEJ28,y,Y,"Yi, ML; Zhou, SH; Zhang, LL; Ding, SY",2021
K028_7565CSQZ,n,N,"Brunton, A; Lee, DJ; Conroy, G; Ogbourne, S",2021
K029_756RCVCV,n,N,"Zhang, JY; Sui, QW; Tong, J; Buhe, CL; Wang, R; Chen, MX; Wei, YS",2016
K030_7H6VBN7J,y,Y,"Mazei, YA; Lebedeva, NV; Taskaeva, AA; Ivanovsky, AA; Chernyshov, VA; Tsyganov, AN; Payne, RJ",2018
K031_7KFUGFUV,n,N,"Kudo, G; Kawai, Y; Amagai, Y; Winkler, DE",2017
K032_7ZE9YT7T,y,Y,"Faticov, M; Abdelfattah, A; Roslin, T; Vacher, C; Hamback, P; Blanchet, FG; Lindahl, BD; Tack, AJM",2021
K033_86U2938I,n,N,"Gonzalez-Sanson, G; Aguilar, C; Hernandez, I; Cabrera, Y",2009
K034_8N994M7K,n,N,"Wang, AJ; Shi, K; Ning, DL; Cheng, HY; Wang, HC; Liu, WZ; Gao, SH; Li, ZL; Han, JL; Liang, B; Zhou, JZ",2021
K035_8NFD7ZVF,y,Y,"DeBoer, JA; Webber, CM; Dixon, TA; Pope, KL",2016
K036_8PB3UGAE,n,N,"SaizSalinas, JI",1997
K037_8SZ5HLWF,n,N,"Wan, K; Guo, LZ; Ye, CS; Zhu, JW; Zhang, ML; Yu, X",2021
K038_8TRV7XV3,y,N,"Haalboom, S; Price, DM; Mienis, F; van Bleijswijk, JDL; de Stigter, HC; Witte, HJ; Reichart, GJ; Duineveld, GCA",2020
K039_8VIAU6VD,n,N,"Hinojosa, MB; Parra, A; Laudicina, VA; Moreno, JM",2016
K040_8XPBDIYA,n,N,"Zhabagin, M; Balanovska, E; Sabitov, Z; Kuznetsova, M; Agdzhoyan, A; Balaganskaya, O; Chukhryaeva, M; Markina, N; Romanov, A; Skhalyakho, R; Zaporozhchenko, V; Saroyants, L; Dalimova, D; Davletchurin, D; Turdikulova, S; Yusupov, Y; Tazhigulova, I; Akilzhanova, A; Tyler-Smith, C; Balanovsky, O",2017
K041_8XT88HI3,n,N,"Fanelli, E; Cartes, JE; Papiol, V; Lopez-Perez, C; Carrasson, M",2016
K042_97KLF6YS,y,N,"Roura-Pascual, N; Bas, JM; Hui, C",2010
K043_9FJXKKA3,y,Y,"Liu, YJ; Johnson, NC; Mao, L; Shi, GX; Jiang, SJ; Ma, XJ; Du, GZ; An, LZ; Feng, HY",2015
K044_9HY7TEUH,y,Y,"Walsh, CJ",2006
K045_9KMCXS8U,y,Y,"Baloh, P; Els, N; David, RO; Larose, C; Whitmore, K; Sattler, B; Grothe, H",2019
K046_A55TTPW4,y,Y,"Odume, ON; Palmer, CG; Arimoro, FO; Mensah, PK",2016
K047_A5MXJA4Y,n,N,"Plebani, M; Fussmann, KE; Hansen, DM; O'Gorman, EJ; Stewart, RIA; Woodward, G; Petchey, OL",2015
K048_A6QVULFK,n,N,"Williams, A; Hedlund, K",2013
K049_AD32GIL9,n,N,"D'Costa, PM; Anil, AC; Patil, JS; Hegde, S; D'Silva, MS; Chourasia, M",2008
K050_AJYT7624,y,Y,"Garcia-Navas, V; Martinez-Nunez, C; Tarifa, R; Molina-Pardo, JL; Valera, F; Salido, T; Camacho, FM; Rey, PJ",2022
K051_AN9A824U,n,N,"Wu, Q; Miles, DB; Richard, M; Rutschmann, A; Clobert, J",NA
K052_ATVWFYPN,n,N,"Duarte, C; Espirito-Santo, HMV; Zuanon, J; Py-Daniel, LHR; Deus, CP",2020
K053_B547J6L6,n,N,"Li, J; Kang, B",2020
K054_B7DLMX2N,n,N,"Bradacova, K; Florea, AS; Bar-Tal, A; Minz, D; Yermiyahu, U; Shawahna, R; Kraut-Cohen, J; Zolti, A; Erel, R; Dietel, K; Weinmann, M; Zimmermann, B; Berger, N; Ludewig, U; Neumann, G; Posta, G",2019
K055_B93VP4LT,y,Y,"Caspi, T; Estrada, L; Dowling, AV; Su, E; Leshchinskiy, M; Cavalcanti, ARO; Crane, EJ; Robins, CR; Meyer, WM",2018
K056_BC3WSLS9,y,Y,"Pindling, S; Azulai, D; Zheng, B; Dahan, D; Perron, GG",2018
K057_BP3BXXHE,y,Y,"Tan, HX; Liu, XX; Yin, S; Zhao, C; Su, LT; Li, XX; Khalid, M; Setala, H; Hui, N",2022
K058_BP5VLMQ9,y,Y,"Borba, CS; Latini, JD; Baumgartner, MT; Gomes, LC; Agostinho, AA",2019
K059_BUH7KVQ6,n,N,"Farr, H; Ruttenberg, B; Walter, RK; Wang, YH; White, C",2021
K060_BVAWJ8GH,y,Y,"Picapedra, PHS; Fernandes, C; Taborda, J; Baurrigartneri, G; Sanches, PV",2020
K061_C266DURC,n,N,"Shoda, ME; Gorbach, KR; Benbow, ME; Burky, AJ",2012
K062_C2ZV4FR2,n,N,"Shi, YF; Wang, ZR; Xu, BX; Huo, JQ; Hu, R; Zhao, Y; Zhang, ZS",2022
K063_C3UASX3B,y,Y,"Palmer, TA; Klein, AG; Sweet, ST; Montagna, PA; Hyde, LJ; Sericano, J; Wade, TL; Kennicutt, MC; Pollack, JB",2021
K064_C6QR7ULG,n,N,"King, WL; Kaestli, M; Siboni, N; Padovan, A; Christian, K; Mills, D; Seymour, J; Gibb, K",2021
K065_CDHAVUN2,y,Y,"Cabral-Oliveira, J; Mendes, S; Maranhao, P; Pardal, MA",2014
K066_CENV68HP,n,N,"Troast, B; Paperno, R; Cook, GS",2020
K067_CR588IEN,n,N,"England, J; Hayes, C; White, J; Johns, T",2021
K068_D3WHMEI9,n,N,"Crouch, KE; Blanco-Bercial, L; Richardson, DE; Copley, NJ; Wiebe, PH; Bucklin, A",2020
K069_D8N84ZI8,y,Y,"Wang, Z; Ding, Y; Jin, K; Struik, PC; Sun, SX; Ji, BM; Zhang, YJ; Li, XL",NA
K070_D9LJP6R3,y,Y,"McGranahan, DA; Engle, DM; Molloy, JT; Miller, JR; Debinski, DM",2015
K071_DA8KWSKJ,n,N,"Umuntunundi, P; Wronski, T; Apio, A; Hausdorf, B",2017
K072_DKLQJR3L,y,Y,"Four, B; Thomas, M; Arce, E; Cebron, A; Danger, M; Banas, D",2017
K073_DKVPZ4A9,y,N,"Valenzuela, T; Rilling, JI; Larama, G; Acuna, JJ; Campos, M; Inostroza, NG; Araya, M; Altamirano, K; Fujiyoshi, S; Yarimizu, K; Maruyama, F; Jorquera, MA",2021
K074_DQF6BM36,n,N,"Secco, ED; Haimi, J; Hogmander, H; Taskinen, S; Niku, J; Meissner, K",2018
K075_DX56RQJL,y,Y,"Min, LL; Chi, YL; Dong, SJ",2020
K076_DYSB758E,n,N,"Mercader, M; Merciere, A; Saragoni, G; Cheminee, A; Crec'hriou, R; Pastor, J; Rider, M; Dubas, R; Lecaillon, G; Boissery, P; Lenfant, P",2017
K077_E3YUZW2G,n,N,"Wu, DW; Vinitchaikul, P; Deng, MY; Zhang, GR; Sun, LY; Gou, X; Mao, HM; Yang, SL",2020
K078_E8XQZ62K,n,N,"Tercel, MPTG; Moorhouse-Gann, RJ; Cuff, JP; Drake, LE; Cole, NC; Goder, M; Mootoocurpen, R; Symondson, WOC",NA
K079_EQPE69D4,n,N,"de Carvalho, LAL; Teheran-Sierra, LG; Funnicelli, MIG; da Silva, RC; Campanari, MFZ; de Souza, RSC; Arruda, P; Soares, MA; Pinheiro, DG",2021
K080_EZFNHIEQ,y,Y,"de Souza, AJ; de Andrade, PAM; Pereira, APD; Andreote, FD; Tornisielo, VL; Regitano, JB",2017
K081_F7H5PUVF,n,N,"McCune, JL; Frendo, CJ; Ramadan, M; Baldwin, LK",2021
K082_F9PINL9L,y,Y,"Mannu, R; Pantini, P; Sassu, A; Verdinelli, M",2020
K083_FAL7SDIA,n,N,"Goode, SL; Rowden, AA; Bowden, DA; Clark, MR; Stephenson, F",2021
K084_FBCTVA7K,y,Y,"Studer, I; Boeker, C; Geist, J",2017
K085_FDFE98VX,y,N,"Kiernan, JD; Moyle, PB",2012
K086_FMY9DZQ4,n,N,"Dai, M; Hamel, C; Bainard, LD; St Arnaud, M; Grant, CA; Lupwayi, NZ; Malhi, SS; Lemke, R",2014
K087_FQ5H5XAK,n,N,"Pulgarin, PC; Gomez, JP; Robinson, S; Ricklefs, RE; Cadena, CD",2018
K088_FS2UTPS2,n,N,"Alahuhta, J; Raapysjarvi, J; Hellsten, S; Kuoppala, M; Aroviita, J",2015
K089_FTHVH3H4,y,Y,"Bonebrake, TC; Pickett, EJ; Tsang, TPN; Tak, CY; Vu, MQ; Vu, LV",2016
K090_FTPHDNT6,n,N,"Boucher, J; Azeria, ET; Ibarzabal, J; Hebert, C",2012
K091_G7Q4UUGU,n,N,"Borland, HP; Gilby, B; Henderson, CJ; Leon, JX; Schlacher, TA; Connolly, RM; Pittman, SJ; Sheaves, M; Olds, AD",2021
K092_GBLQ9IAA,n,N,"Nazeer, S; Hashmi, MZ; Malik, RN",2016
K093_GMPTX67A,n,N,"Karlsson, I; Friberg, H; Kolseth, AK; Steinberg, C; Persson, P",2017
K094_GSDCZHJ2,n,N,"Tao, R; Zhang, HJ; Gu, XP; Hu, BW; Li, J; Chu, GX",2021
K095_H2NRRUJF,n,N,"Tautges, NE; Sullivan, TS; Reardon, CL; Burke, IC",2016
K096_H6DW2GKF,n,N,"Faquim, RCP; Machado, KB; Teresa, FB; Oliveira, PHFD; Granjeiro, GF; Vieira, LCG; Nabout, JC",2021
K097_H95D5DW4,n,N,"Torello-Raventos, M; Feldpausch, TR; Veenendaal, E; Schrodt, F; Saiz, G; Domingues, TF; Djagbletey, G; Ford, A; Kemp, J; Marimon, BS; Marimon, BH; Lenza, E; Ratter, JA; Maracahipes, L; Sasaki, D; Sonke, B; Zapfack, L; Taedoumg, H; Villarroel, D; Schwarz, M; Quesada, CA; Ishida, FY; Nardoto, GB; Affum-Baffoe, K; Arroyo, L; Bowman, DMJS; Compaore, H; Davies, K; Diallo, A; Fyllas, NM; Gilpin, M; Hien, F; Johnson, M; Killeen, TJ; Metcalfe, D; Miranda, HS; Steininger, M; Thomson, J; Sykora, K; Mougin, E; Hiernaux, P; Bird, MI; Grace, J; Lewis, SL; Phillips, OL; Lloyd, J",2013
K098_H9YQQ4P5,y,Y,"Rios-Lopez, N; Aide, TM",2007
K099_HBR82QX5,n,N,"Corte, GN; Schlacher, TA; Checon, HH; Barboza, CAM; Siegle, E; Coelman, RA; Amaral, ACZ",2017
K100_HJ6TVL46,y,Y,"Piano, E; De Wolf, K; Bona, F; Bonte, D; Bowler, DE; Isaia, M; Lens, L; Merckx, T; Mertens, D; Van Kerckvoorde, M; De Meester, L; Hendrickx, F",2017
